# t[days] ztfg ztfr ztfi 
0.500 -12.526 -12.932 -13.263 
1.000 -12.893 -13.478 -13.922 
1.500 -13.137 -13.761 -14.214 
2.000 -13.178 -13.887 -14.344 
2.500 -13.168 -13.909 -14.373 
3.000 -13.087 -13.894 -14.367 
3.500 -12.988 -13.854 -14.331 
4.000 -12.878 -13.773 -14.257 
4.500 -12.763 -13.689 -14.189 
5.000 -12.619 -13.587 -14.111 
5.500 -12.500 -13.490 -14.020 
6.000 -12.355 -13.392 -13.926 
6.500 -12.208 -13.288 -13.837 
7.000 -12.061 -13.176 -13.743 
7.500 -11.926 -13.077 -13.647 
8.000 -11.777 -12.945 -13.558 
8.500 -11.646 -12.859 -13.469 
9.000 -11.526 -12.749 -13.374 
9.500 -11.403 -12.647 -13.286 
10.000 -11.271 -12.538 -13.205 
10.500 -11.138 -12.447 -13.127 
11.000 -11.008 -12.340 -13.028 
11.500 -10.876 -12.258 -12.954 
12.000 -10.759 -12.176 -12.880 
12.500 -10.647 -12.067 -12.801 
13.000 -10.517 -11.979 -12.723 
13.500 -10.399 -11.873 -12.637 
14.000 -10.258 -11.763 -12.555 
14.500 -10.102 -11.647 -12.450 
15.000 -9.918 -11.493 -12.309 
