# t[days] ztfg ztfr ztfi 
0.500 -14.807 -14.827 -14.429 
1.000 -14.736 -15.298 -15.262 
1.500 -14.564 -15.287 -15.413 
2.000 -14.327 -15.155 -15.399 
2.500 -14.062 -14.987 -15.298 
3.000 -13.822 -14.817 -15.185 
3.500 -13.574 -14.624 -15.056 
4.000 -13.350 -14.453 -14.923 
4.500 -13.141 -14.283 -14.781 
5.000 -12.927 -14.111 -14.652 
5.500 -12.727 -13.954 -14.523 
6.000 -12.539 -13.793 -14.388 
6.500 -12.360 -13.643 -14.265 
7.000 -12.199 -13.500 -14.146 
7.500 -12.023 -13.353 -14.021 
8.000 -11.851 -13.220 -13.902 
8.500 -11.710 -13.079 -13.789 
9.000 -11.562 -12.952 -13.680 
9.500 -11.409 -12.831 -13.565 
10.000 -11.252 -12.708 -13.460 
10.500 -11.125 -12.594 -13.362 
11.000 -10.977 -12.477 -13.262 
11.500 -10.835 -12.358 -13.169 
12.000 -10.697 -12.252 -13.071 
12.500 -10.568 -12.132 -12.979 
13.000 -10.428 -12.021 -12.887 
13.500 -10.309 -11.918 -12.793 
14.000 -10.160 -11.804 -12.701 
14.500 -10.014 -11.691 -12.602 
15.000 -9.828 -11.474 -12.383 
