# t[days] ztfg ztfr ztfi 
0.500 -13.239 -13.643 -13.702 
1.000 -13.106 -13.442 -13.574 
1.500 -12.889 -13.227 -13.368 
2.000 -12.646 -12.990 -13.130 
2.500 -12.394 -12.754 -12.893 
3.000 -12.186 -12.558 -12.689 
3.500 -11.991 -12.389 -12.522 
4.000 -11.831 -12.230 -12.352 
4.500 -11.687 -12.099 -12.217 
5.000 -11.557 -11.989 -12.100 
5.500 -11.432 -11.880 -11.988 
6.000 -11.325 -11.787 -11.901 
6.500 -11.216 -11.698 -11.818 
7.000 -11.122 -11.612 -11.743 
7.500 -11.024 -11.536 -11.664 
8.000 -10.923 -11.462 -11.596 
8.500 -10.829 -11.398 -11.532 
9.000 -10.742 -11.332 -11.473 
9.500 -10.660 -11.264 -11.413 
10.000 -10.567 -11.198 -11.354 
10.500 -10.482 -11.142 -11.295 
11.000 -10.388 -11.076 -11.232 
11.500 -10.309 -11.019 -11.183 
12.000 -10.223 -10.950 -11.133 
12.500 -10.147 -10.888 -11.082 
13.000 -10.068 -10.835 -11.037 
13.500 -9.988 -10.775 -10.975 
14.000 -9.894 -10.716 -10.927 
14.500 -9.816 -10.644 -10.856 
15.000 -9.710 -10.553 -10.770 
