# t[days] ztfg ztfr ztfi 
0.500 -13.938 -14.514 -14.967 
1.000 -13.343 -14.313 -14.860 
1.500 -12.939 -14.087 -14.699 
2.000 -12.494 -13.798 -14.475 
2.500 -12.092 -13.496 -14.234 
3.000 -11.651 -13.202 -13.987 
3.500 -11.296 -12.897 -13.744 
4.000 -10.912 -12.631 -13.512 
4.500 -10.582 -12.364 -13.279 
5.000 -10.260 -12.090 -13.068 
5.500 -9.917 -11.845 -12.859 
6.000 -9.643 -11.623 -12.647 
6.500 -9.344 -11.384 -12.449 
7.000 -9.057 -11.149 -12.261 
7.500 -8.783 -10.924 -12.075 
8.000 -8.537 -10.718 -11.884 
8.500 -8.224 -10.510 -11.717 
9.000 -8.010 -10.316 -11.545 
9.500 -7.756 -10.109 -11.377 
10.000 -7.459 -9.909 -11.209 
10.500 -7.223 -9.723 -11.057 
11.000 -6.962 -9.523 -10.907 
11.500 -6.692 -9.331 -10.729 
12.000 -6.516 -9.151 -10.569 
12.500 -6.265 -8.969 -10.437 
13.000 -6.034 -8.786 -10.262 
13.500 -5.765 -8.595 -10.129 
14.000 -5.564 -8.438 -9.988 
14.500 -5.329 -8.242 -9.815 
15.000 -4.999 -8.019 -9.634 
