# t[days] ztfg ztfr ztfi 
0.500 -14.708 -15.819 -16.144 
1.000 -13.167 -14.766 -15.489 
1.500 -12.459 -14.047 -14.850 
2.000 -11.799 -13.442 -14.291 
2.500 -11.119 -12.832 -13.770 
3.000 -10.338 -12.257 -13.273 
3.500 -9.602 -11.695 -12.805 
4.000 -8.854 -11.113 -12.307 
4.500 -8.160 -10.553 -11.873 
5.000 -7.549 -10.078 -11.461 
5.500 -6.746 -9.503 -11.061 
6.000 -6.318 -9.125 -10.667 
6.500 -5.707 -8.594 -10.277 
7.000 -5.052 -8.244 -9.947 
7.500 -4.344 -7.799 -9.635 
8.000 -3.889 -7.365 -9.246 
8.500 -3.480 -7.066 -9.010 
9.000 -2.360 -6.560 -8.643 
9.500 -2.657 -6.483 -8.330 
10.000 -2.593 -5.853 -8.107 
10.500 -2.384 -5.664 -7.729 
11.000 -2.062 -5.245 -7.461 
11.500 0.182 -4.926 -7.198 
12.000 0.263 -4.737 -6.875 
12.500 1.535 -4.365 -6.604 
13.000 -0.221 -4.222 -6.432 
13.500 0.519 -3.995 -6.139 
14.000 nan -3.416 -6.005 
14.500 nan -2.970 -5.776 
15.000 4.947 -3.007 -5.490 
