# t[days] ztfg ztfr ztfi 
0.500 -15.819 -16.940 -17.081 
1.000 -14.296 -15.860 -16.509 
1.500 -13.603 -15.066 -15.802 
2.000 -12.970 -14.452 -15.204 
2.500 -12.276 -13.869 -14.669 
3.000 -11.570 -13.283 -14.157 
3.500 -10.873 -12.725 -13.677 
4.000 -10.136 -12.151 -13.225 
4.500 -9.505 -11.615 -12.790 
5.000 -8.785 -11.100 -12.358 
5.500 -8.152 -10.606 -11.938 
6.000 -7.476 -10.136 -11.571 
6.500 -6.949 -9.703 -11.228 
7.000 -6.328 -9.259 -10.879 
7.500 -5.758 -8.841 -10.548 
8.000 -5.211 -8.416 -10.197 
8.500 -4.870 -8.068 -9.876 
9.000 -4.675 -7.706 -9.581 
9.500 -3.788 -7.269 -9.241 
10.000 -3.690 -6.924 -8.921 
10.500 -1.651 -6.597 -8.684 
11.000 -2.705 -6.215 -8.427 
11.500 -2.288 -5.811 -8.092 
12.000 -1.251 -5.507 -7.798 
12.500 -0.480 -5.501 -7.580 
13.000 1.760 -4.776 -7.240 
13.500 -1.035 -4.625 -7.147 
14.000 1.402 -4.418 -6.867 
14.500 3.099 -3.966 -6.644 
15.000 -0.243 -3.727 -6.299 
