# t[days] ztfg ztfr ztfi 
0.500 -15.217 -16.348 -16.573 
1.000 -13.732 -15.329 -15.836 
1.500 -13.095 -14.665 -15.131 
2.000 -12.484 -14.080 -14.585 
2.500 -11.773 -13.501 -14.091 
3.000 -11.049 -12.929 -13.575 
3.500 -10.324 -12.346 -13.088 
4.000 -9.634 -11.750 -12.586 
4.500 -8.932 -11.196 -12.141 
5.000 -8.130 -10.650 -11.709 
5.500 -7.587 -10.092 -11.276 
6.000 -6.896 -9.669 -10.855 
6.500 -6.333 -9.212 -10.468 
7.000 -5.640 -8.756 -10.092 
7.500 -5.351 -8.258 -9.749 
8.000 -4.599 -7.885 -9.439 
8.500 -4.243 -7.520 -9.076 
9.000 -4.041 -7.183 -8.851 
9.500 -2.794 -6.709 -8.473 
10.000 -2.650 -6.341 -8.138 
10.500 -0.975 -6.064 -7.885 
11.000 -1.405 -5.750 -7.591 
11.500 -2.045 -5.307 -7.255 
12.000 -0.920 -5.023 -7.021 
12.500 0.273 -4.757 -6.769 
13.000 nan -4.659 -6.484 
13.500 1.283 -3.887 -6.316 
14.000 1.420 -4.027 -6.011 
14.500 4.767 -3.551 -5.790 
15.000 nan -3.153 -5.593 
