# t[days] ztfg ztfr ztfi 
0.500 -13.353 -14.205 -14.827 
1.000 -12.855 -13.897 -14.570 
1.500 -12.495 -13.676 -14.356 
2.000 -12.059 -13.364 -14.103 
2.500 -11.652 -13.067 -13.842 
3.000 -11.263 -12.771 -13.579 
3.500 -10.916 -12.481 -13.318 
4.000 -10.552 -12.212 -13.094 
4.500 -10.245 -11.967 -12.869 
5.000 -9.931 -11.721 -12.657 
5.500 -9.627 -11.472 -12.448 
6.000 -9.350 -11.244 -12.245 
6.500 -9.048 -11.018 -12.038 
7.000 -8.763 -10.813 -11.868 
7.500 -8.494 -10.586 -11.684 
8.000 -8.230 -10.390 -11.517 
8.500 -7.946 -10.177 -11.344 
9.000 -7.718 -9.975 -11.191 
9.500 -7.439 -9.792 -11.006 
10.000 -7.218 -9.593 -10.852 
10.500 -6.950 -9.428 -10.701 
11.000 -6.699 -9.201 -10.526 
11.500 -6.473 -9.040 -10.390 
12.000 -6.188 -8.861 -10.238 
12.500 -6.000 -8.692 -10.092 
13.000 -5.763 -8.540 -9.950 
13.500 -5.505 -8.340 -9.812 
14.000 -5.322 -8.124 -9.665 
14.500 -5.103 -7.954 -9.508 
15.000 -4.836 -7.791 -9.312 
