# t[days] ztfg ztfr ztfi 
0.500 -13.326 -14.379 -15.047 
1.000 -11.577 -12.993 -13.830 
1.500 -10.784 -12.354 -13.184 
2.000 -9.999 -11.759 -12.638 
2.500 -9.241 -11.174 -12.105 
3.000 -8.453 -10.606 -11.616 
3.500 -7.698 -10.013 -11.106 
4.000 -6.979 -9.454 -10.639 
4.500 -6.291 -8.882 -10.194 
5.000 -5.582 -8.352 -9.787 
5.500 -4.879 -7.852 -9.338 
6.000 -4.311 -7.400 -8.963 
6.500 -3.622 -6.908 -8.596 
7.000 -3.034 -6.460 -8.238 
7.500 -2.534 -6.060 -7.877 
8.000 -2.103 -5.688 -7.555 
8.500 -1.384 -5.318 -7.221 
9.000 -1.044 -4.950 -6.923 
9.500 -0.403 -4.299 -6.625 
10.000 0.376 -4.027 -6.303 
10.500 0.416 -3.766 -6.080 
11.000 0.305 -3.467 -5.716 
11.500 0.356 -3.191 -5.462 
12.000 1.524 -3.020 -5.311 
12.500 5.599 -2.340 -4.958 
13.000 1.321 -2.161 -4.795 
13.500 2.929 -2.014 -4.409 
14.000 7.131 -1.191 -4.139 
14.500 7.260 -1.584 -3.985 
15.000 nan -1.163 -3.739 
