# t[days] ztfg ztfr ztfi 
0.500 -15.042 -16.068 -16.273 
1.000 -13.367 -14.826 -15.442 
1.500 -12.633 -14.031 -14.730 
2.000 -11.926 -13.392 -14.118 
2.500 -11.213 -12.803 -13.602 
3.000 -10.456 -12.210 -13.094 
3.500 -9.692 -11.605 -12.598 
4.000 -8.947 -11.033 -12.133 
4.500 -8.226 -10.480 -11.666 
5.000 -7.541 -9.943 -11.252 
5.500 -6.803 -9.464 -10.840 
6.000 -6.306 -8.989 -10.462 
6.500 -5.734 -8.517 -10.061 
7.000 -5.140 -8.060 -9.721 
7.500 -4.646 -7.620 -9.372 
8.000 -4.101 -7.209 -9.062 
8.500 -3.659 -6.808 -8.691 
9.000 -3.246 -6.443 -8.423 
9.500 -1.880 -6.085 -8.109 
10.000 -2.138 -5.677 -7.798 
10.500 -1.668 -5.381 -7.537 
11.000 -1.411 -5.056 -7.280 
11.500 -0.418 -4.756 -6.887 
12.000 -0.446 -4.447 -6.634 
12.500 2.357 -4.100 -6.425 
13.000 -0.218 -3.795 -6.104 
13.500 0.140 -3.334 -5.918 
14.000 -0.816 -3.115 -5.616 
14.500 7.379 -2.742 -5.351 
15.000 2.984 -2.410 -5.280 
