# t[days] ztfg ztfr ztfi 
0.500 -14.177 -15.210 -15.606 
1.000 -12.623 -13.869 -14.385 
1.500 -11.893 -13.243 -13.764 
2.000 -11.184 -12.696 -13.271 
2.500 -10.453 -12.142 -12.809 
3.000 -9.698 -11.561 -12.352 
3.500 -8.851 -10.984 -11.858 
4.000 -8.143 -10.415 -11.403 
4.500 -7.432 -9.840 -10.938 
5.000 -6.797 -9.325 -10.526 
5.500 -5.962 -8.803 -10.073 
6.000 -5.557 -8.361 -9.688 
6.500 -5.017 -7.854 -9.322 
7.000 -4.358 -7.482 -8.963 
7.500 -3.768 -7.004 -8.624 
8.000 -3.180 -6.644 -8.251 
8.500 -3.052 -6.261 -7.961 
9.000 -2.383 -5.850 -7.606 
9.500 -1.521 -5.534 -7.256 
10.000 -1.547 -5.101 -7.041 
10.500 -0.585 -4.788 -6.756 
11.000 -1.197 -4.500 -6.508 
11.500 0.857 -4.140 -6.215 
12.000 0.680 -3.919 -5.885 
12.500 -0.175 -3.628 -5.658 
13.000 0.727 -3.193 -5.524 
13.500 2.462 -2.924 -5.137 
14.000 0.299 -2.089 -4.884 
14.500 nan -2.446 -4.734 
15.000 9.123 -1.786 -4.696 
