# t[days] ztfg ztfr ztfi 
0.500 -14.516 -14.607 -14.096 
1.000 -14.634 -15.073 -14.857 
1.500 -14.541 -15.068 -14.977 
2.000 -14.350 -14.914 -14.881 
2.500 -14.128 -14.729 -14.750 
3.000 -13.910 -14.545 -14.587 
3.500 -13.710 -14.358 -14.434 
4.000 -13.525 -14.197 -14.307 
4.500 -13.359 -14.048 -14.171 
5.000 -13.208 -13.907 -14.061 
5.500 -13.062 -13.786 -13.955 
6.000 -12.932 -13.670 -13.854 
6.500 -12.815 -13.561 -13.756 
7.000 -12.690 -13.455 -13.664 
7.500 -12.579 -13.355 -13.587 
8.000 -12.474 -13.262 -13.489 
8.500 -12.367 -13.168 -13.414 
9.000 -12.268 -13.085 -13.335 
9.500 -12.173 -13.003 -13.260 
10.000 -12.086 -12.932 -13.191 
10.500 -11.993 -12.847 -13.126 
11.000 -11.901 -12.773 -13.059 
11.500 -11.811 -12.706 -12.993 
12.000 -11.724 -12.639 -12.938 
12.500 -11.647 -12.574 -12.876 
13.000 -11.564 -12.503 -12.823 
13.500 -11.485 -12.437 -12.772 
14.000 -11.398 -12.374 -12.708 
14.500 -11.294 -12.295 -12.642 
15.000 -11.141 -12.118 -12.460 
