# t[days] ztfg ztfr ztfi 
0.500 -14.026 -14.309 -14.234 
1.000 -13.488 -13.978 -13.989 
1.500 -13.011 -13.572 -13.619 
2.000 -12.606 -13.203 -13.285 
2.500 -12.284 -12.912 -13.019 
3.000 -12.001 -12.661 -12.799 
3.500 -11.769 -12.460 -12.627 
4.000 -11.549 -12.282 -12.474 
4.500 -11.364 -12.117 -12.336 
5.000 -11.177 -11.960 -12.192 
5.500 -11.007 -11.813 -12.064 
6.000 -10.835 -11.672 -11.937 
6.500 -10.671 -11.537 -11.816 
7.000 -10.514 -11.407 -11.696 
7.500 -10.357 -11.284 -11.582 
8.000 -10.208 -11.169 -11.477 
8.500 -10.069 -11.057 -11.382 
9.000 -9.923 -10.947 -11.299 
9.500 -9.778 -10.852 -11.218 
10.000 -9.649 -10.746 -11.143 
10.500 -9.518 -10.660 -11.073 
11.000 -9.378 -10.559 -11.008 
11.500 -9.245 -10.467 -10.931 
12.000 -9.109 -10.369 -10.853 
12.500 -8.966 -10.262 -10.771 
13.000 -8.837 -10.165 -10.692 
13.500 -8.705 -10.061 -10.603 
14.000 -8.580 -9.962 -10.522 
14.500 -8.425 -9.850 -10.426 
15.000 -8.276 -9.722 -10.308 
