# t[days] ztfg ztfr ztfi 
0.500 -12.761 -13.472 -14.054 
1.000 -12.946 -13.726 -14.320 
1.500 -13.042 -13.883 -14.470 
2.000 -12.961 -13.880 -14.475 
2.500 -12.792 -13.801 -14.399 
3.000 -12.572 -13.670 -14.305 
3.500 -12.383 -13.535 -14.174 
4.000 -12.164 -13.367 -14.043 
4.500 -11.950 -13.217 -13.894 
5.000 -11.732 -13.055 -13.757 
5.500 -11.524 -12.894 -13.622 
6.000 -11.321 -12.748 -13.487 
6.500 -11.124 -12.590 -13.364 
7.000 -10.920 -12.430 -13.228 
7.500 -10.725 -12.295 -13.102 
8.000 -10.545 -12.146 -12.990 
8.500 -10.359 -12.002 -12.854 
9.000 -10.197 -11.860 -12.741 
9.500 -10.012 -11.733 -12.621 
10.000 -9.846 -11.596 -12.508 
10.500 -9.684 -11.469 -12.407 
11.000 -9.483 -11.332 -12.303 
11.500 -9.341 -11.213 -12.191 
12.000 -9.195 -11.103 -12.088 
12.500 -9.050 -10.963 -11.990 
13.000 -8.899 -10.865 -11.894 
13.500 -8.703 -10.734 -11.792 
14.000 -8.544 -10.600 -11.684 
14.500 -8.364 -10.477 -11.570 
15.000 -8.198 -10.279 -11.421 
