# t[days] ztfg ztfr ztfi 
0.500 -13.825 -14.613 -14.998 
1.000 -13.163 -14.086 -14.622 
1.500 -12.721 -13.747 -14.342 
2.000 -12.317 -13.416 -14.035 
2.500 -11.929 -13.109 -13.760 
3.000 -11.596 -12.817 -13.496 
3.500 -11.278 -12.565 -13.248 
4.000 -10.984 -12.308 -13.015 
4.500 -10.694 -12.086 -12.791 
5.000 -10.412 -11.867 -12.600 
5.500 -10.162 -11.650 -12.401 
6.000 -9.855 -11.435 -12.223 
6.500 -9.613 -11.235 -12.040 
7.000 -9.359 -11.031 -11.865 
7.500 -9.087 -10.848 -11.697 
8.000 -8.827 -10.646 -11.537 
8.500 -8.584 -10.461 -11.364 
9.000 -8.323 -10.269 -11.201 
9.500 -8.109 -10.068 -11.038 
10.000 -7.834 -9.865 -10.894 
10.500 -7.605 -9.686 -10.736 
11.000 -7.383 -9.507 -10.581 
11.500 -7.120 -9.323 -10.428 
12.000 -6.869 -9.145 -10.289 
12.500 -6.656 -8.979 -10.135 
13.000 -6.445 -8.800 -10.009 
13.500 -6.185 -8.616 -9.864 
14.000 -5.959 -8.460 -9.713 
14.500 -5.771 -8.265 -9.564 
15.000 -5.487 -8.070 -9.381 
