# t[days] ztfg ztfr ztfi 
0.500 -15.358 -16.393 -16.613 
1.000 -13.788 -15.376 -16.067 
1.500 -13.083 -14.658 -15.440 
2.000 -12.454 -14.048 -14.874 
2.500 -11.775 -13.464 -14.371 
3.000 -11.071 -12.898 -13.858 
3.500 -10.360 -12.346 -13.377 
4.000 -9.612 -11.756 -12.919 
4.500 -8.931 -11.217 -12.474 
5.000 -8.239 -10.699 -12.026 
5.500 -7.632 -10.191 -11.636 
6.000 -6.917 -9.767 -11.272 
6.500 -6.519 -9.284 -10.905 
7.000 -6.051 -8.816 -10.541 
7.500 -5.418 -8.443 -10.227 
8.000 -5.064 -8.051 -9.904 
8.500 -4.468 -7.747 -9.584 
9.000 -3.462 -7.387 -9.272 
9.500 -3.368 -6.957 -8.978 
10.000 -3.178 -6.599 -8.715 
10.500 -2.761 -6.213 -8.386 
11.000 -1.256 -5.777 -8.076 
11.500 -1.300 -5.482 -7.832 
12.000 -2.265 -5.171 -7.536 
12.500 -1.470 -4.939 -7.289 
13.000 0.420 -4.596 -6.982 
13.500 3.827 -4.491 -6.848 
14.000 nan -4.154 -6.470 
14.500 nan -3.844 -6.242 
15.000 0.121 -3.189 -6.035 
