# t[days] ztfg ztfr ztfi 
0.500 -14.535 -14.953 -14.616 
1.000 -14.465 -15.146 -14.994 
1.500 -14.289 -14.905 -14.755 
2.000 -14.033 -14.616 -14.480 
2.500 -13.772 -14.346 -14.232 
3.000 -13.538 -14.116 -14.016 
3.500 -13.330 -13.916 -13.830 
4.000 -13.142 -13.754 -13.687 
4.500 -12.971 -13.612 -13.556 
5.000 -12.817 -13.479 -13.452 
5.500 -12.668 -13.356 -13.346 
6.000 -12.514 -13.246 -13.264 
6.500 -12.380 -13.139 -13.173 
7.000 -12.251 -13.042 -13.090 
7.500 -12.119 -12.948 -13.018 
8.000 -11.996 -12.856 -12.939 
8.500 -11.862 -12.763 -12.872 
9.000 -11.733 -12.677 -12.800 
9.500 -11.615 -12.587 -12.735 
10.000 -11.487 -12.505 -12.666 
10.500 -11.367 -12.414 -12.609 
11.000 -11.237 -12.323 -12.529 
11.500 -11.113 -12.233 -12.468 
12.000 -10.993 -12.139 -12.401 
12.500 -10.862 -12.059 -12.322 
13.000 -10.749 -11.971 -12.263 
13.500 -10.610 -11.877 -12.190 
14.000 -10.481 -11.782 -12.116 
14.500 -10.349 -11.689 -12.042 
15.000 -10.223 -11.581 -11.950 
