# t[days] ztfg ztfr ztfi 
0.500 -14.809 -15.416 -15.260 
1.000 -13.961 -14.698 -14.657 
1.500 -13.453 -14.174 -14.177 
2.000 -13.064 -13.809 -13.819 
2.500 -12.746 -13.518 -13.557 
3.000 -12.457 -13.277 -13.353 
3.500 -12.176 -13.069 -13.167 
4.000 -11.920 -12.870 -13.004 
4.500 -11.661 -12.678 -12.848 
5.000 -11.398 -12.487 -12.690 
5.500 -11.134 -12.303 -12.551 
6.000 -10.874 -12.110 -12.392 
6.500 -10.610 -11.928 -12.245 
7.000 -10.347 -11.736 -12.098 
7.500 -10.093 -11.539 -11.952 
8.000 -9.833 -11.354 -11.813 
8.500 -9.572 -11.169 -11.650 
9.000 -9.319 -10.966 -11.498 
9.500 -9.048 -10.778 -11.348 
10.000 -8.805 -10.597 -11.192 
10.500 -8.563 -10.391 -11.049 
11.000 -8.335 -10.200 -10.897 
11.500 -8.050 -10.020 -10.746 
12.000 -7.814 -9.846 -10.594 
12.500 -7.558 -9.660 -10.444 
13.000 -7.336 -9.478 -10.296 
13.500 -7.104 -9.300 -10.169 
14.000 -6.897 -9.136 -10.022 
14.500 -6.667 -8.961 -9.876 
15.000 -6.429 -8.776 -9.728 
