# t[days] ztfg ztfr ztfi 
0.500 -14.666 -14.729 -14.372 
1.000 -14.633 -15.014 -14.827 
1.500 -14.438 -14.918 -14.808 
2.000 -14.187 -14.697 -14.645 
2.500 -13.925 -14.480 -14.473 
3.000 -13.682 -14.271 -14.288 
3.500 -13.465 -14.078 -14.126 
4.000 -13.272 -13.907 -13.987 
4.500 -13.100 -13.757 -13.856 
5.000 -12.940 -13.614 -13.738 
5.500 -12.796 -13.482 -13.628 
6.000 -12.658 -13.362 -13.527 
6.500 -12.535 -13.254 -13.425 
7.000 -12.413 -13.145 -13.329 
7.500 -12.299 -13.045 -13.244 
8.000 -12.192 -12.949 -13.160 
8.500 -12.085 -12.856 -13.072 
9.000 -11.985 -12.772 -12.996 
9.500 -11.891 -12.689 -12.925 
10.000 -11.792 -12.611 -12.861 
10.500 -11.703 -12.536 -12.803 
11.000 -11.610 -12.468 -12.744 
11.500 -11.526 -12.397 -12.688 
12.000 -11.440 -12.325 -12.629 
12.500 -11.355 -12.261 -12.567 
13.000 -11.259 -12.188 -12.504 
13.500 -11.184 -12.125 -12.452 
14.000 -11.098 -12.052 -12.398 
14.500 -11.010 -11.982 -12.336 
15.000 -10.849 -11.808 -12.157 
