# t[days] ztfg ztfr ztfi 
0.500 -13.683 -14.771 -15.442 
1.000 -12.035 -13.612 -14.602 
1.500 -11.176 -13.028 -14.131 
2.000 -10.359 -12.457 -13.664 
2.500 -9.514 -11.845 -13.169 
3.000 -8.900 -11.276 -12.733 
3.500 -8.074 -10.723 -12.288 
4.000 -7.250 -10.228 -11.854 
4.500 -6.595 -9.749 -11.421 
5.000 -6.188 -9.212 -11.027 
5.500 -5.383 -8.789 -10.677 
6.000 -4.832 -8.304 -10.285 
6.500 -4.879 -7.914 -9.986 
7.000 -3.995 -7.482 -9.639 
7.500 -3.264 -7.142 -9.228 
8.000 -3.024 -6.686 -9.006 
8.500 -2.812 -6.378 -8.715 
9.000 -1.858 -6.021 -8.340 
9.500 -1.544 -5.624 -8.116 
10.000 0.021 -5.412 -7.853 
10.500 -1.175 -4.991 -7.492 
11.000 -1.000 -4.453 -7.279 
11.500 -0.612 -4.134 -7.025 
12.000 nan -4.119 -6.642 
12.500 -1.037 -3.656 -6.349 
13.000 nan -3.090 -6.220 
13.500 4.252 -2.745 -5.874 
14.000 4.652 -2.916 -5.629 
14.500 1.522 -2.030 -5.446 
15.000 7.627 -2.194 -5.142 
