# t[days] ztfg ztfr ztfi 
0.500 -15.308 -15.859 -15.673 
1.000 -14.625 -15.619 -15.763 
1.500 -14.154 -15.215 -15.482 
2.000 -13.745 -14.833 -15.182 
2.500 -13.390 -14.492 -14.890 
3.000 -13.072 -14.205 -14.638 
3.500 -12.789 -13.945 -14.410 
4.000 -12.513 -13.704 -14.179 
4.500 -12.253 -13.480 -13.974 
5.000 -11.993 -13.264 -13.778 
5.500 -11.746 -13.049 -13.597 
6.000 -11.485 -12.851 -13.420 
6.500 -11.234 -12.653 -13.243 
7.000 -10.969 -12.457 -13.078 
7.500 -10.733 -12.264 -12.918 
8.000 -10.474 -12.076 -12.755 
8.500 -10.217 -11.876 -12.603 
9.000 -9.950 -11.688 -12.440 
9.500 -9.713 -11.500 -12.288 
10.000 -9.483 -11.316 -12.152 
10.500 -9.234 -11.130 -11.996 
11.000 -8.993 -10.948 -11.855 
11.500 -8.770 -10.769 -11.709 
12.000 -8.507 -10.597 -11.569 
12.500 -8.271 -10.427 -11.429 
13.000 -8.039 -10.247 -11.294 
13.500 -7.821 -10.070 -11.133 
14.000 -7.636 -9.917 -11.015 
14.500 -7.379 -9.725 -10.852 
15.000 -7.146 -9.536 -10.670 
