# t[days] ztfg ztfr ztfi 
0.500 -14.731 -15.687 -15.794 
1.000 -13.147 -14.433 -14.840 
1.500 -12.428 -13.709 -14.163 
2.000 -11.707 -13.115 -13.612 
2.500 -10.966 -12.518 -13.101 
3.000 -10.162 -11.930 -12.603 
3.500 -9.360 -11.310 -12.117 
4.000 -8.573 -10.713 -11.647 
4.500 -7.893 -10.153 -11.175 
5.000 -7.213 -9.607 -10.736 
5.500 -6.500 -9.089 -10.305 
6.000 -5.913 -8.555 -9.880 
6.500 -5.264 -8.111 -9.485 
7.000 -4.646 -7.620 -9.088 
7.500 -4.008 -7.182 -8.732 
8.000 -3.379 -6.799 -8.395 
8.500 -3.086 -6.401 -8.057 
9.000 -2.736 -6.008 -7.733 
9.500 -1.735 -5.590 -7.365 
10.000 -1.758 -5.165 -7.111 
10.500 -1.258 -4.754 -6.778 
11.000 -0.747 -4.390 -6.521 
11.500 -0.207 -4.229 -6.208 
12.000 -0.116 -3.814 -5.982 
12.500 1.521 -3.495 -5.663 
13.000 0.408 -3.202 -5.391 
13.500 1.032 -2.970 -5.098 
14.000 3.697 -2.590 -4.756 
14.500 5.848 -2.206 -4.509 
15.000 3.266 -1.922 -4.547 
