# t[days] ztfg ztfr ztfi 
0.500 -13.593 -14.628 -15.331 
1.000 -11.913 -13.536 -14.526 
1.500 -11.040 -12.960 -14.130 
2.000 -10.155 -12.396 -13.650 
2.500 -9.343 -11.816 -13.199 
3.000 -8.588 -11.270 -12.738 
3.500 -7.882 -10.741 -12.276 
4.000 -7.075 -10.193 -11.881 
4.500 -6.563 -9.742 -11.514 
5.000 -5.901 -9.262 -11.087 
5.500 -5.212 -8.830 -10.710 
6.000 -4.829 -8.307 -10.374 
6.500 -4.510 -7.973 -9.985 
7.000 -4.136 -7.638 -9.742 
7.500 -3.494 -7.162 -9.334 
8.000 -2.315 -6.818 -9.021 
8.500 -2.386 -6.516 -8.756 
9.000 -1.958 -5.944 -8.553 
9.500 -0.541 -5.574 -8.164 
10.000 -0.510 -5.253 -7.846 
10.500 -0.837 -5.038 -7.491 
11.000 -0.105 -4.841 -7.367 
11.500 0.461 -4.623 -7.051 
12.000 nan -3.994 -6.810 
12.500 nan -3.783 -6.463 
13.000 1.835 -3.859 -6.423 
13.500 0.516 -2.782 -5.911 
14.000 nan -2.741 -5.779 
14.500 0.206 -2.800 -5.394 
15.000 nan -1.726 -5.262 
