# t[days] ztfg ztfr ztfi 
0.500 -14.273 -14.474 -14.071 
1.000 -14.158 -14.429 -14.102 
1.500 -13.888 -14.188 -13.942 
2.000 -13.608 -13.911 -13.712 
2.500 -13.331 -13.664 -13.497 
3.000 -13.104 -13.438 -13.308 
3.500 -12.904 -13.261 -13.140 
4.000 -12.729 -13.111 -13.005 
4.500 -12.577 -12.973 -12.890 
5.000 -12.443 -12.850 -12.777 
5.500 -12.316 -12.739 -12.689 
6.000 -12.201 -12.643 -12.605 
6.500 -12.088 -12.548 -12.517 
7.000 -11.987 -12.456 -12.435 
7.500 -11.886 -12.377 -12.355 
8.000 -11.790 -12.305 -12.288 
8.500 -11.695 -12.237 -12.225 
9.000 -11.606 -12.162 -12.172 
9.500 -11.522 -12.099 -12.110 
10.000 -11.430 -12.037 -12.066 
10.500 -11.350 -11.977 -12.019 
11.000 -11.267 -11.916 -11.963 
11.500 -11.181 -11.858 -11.916 
12.000 -11.100 -11.798 -11.864 
12.500 -11.019 -11.739 -11.813 
13.000 -10.937 -11.681 -11.772 
13.500 -10.858 -11.628 -11.721 
14.000 -10.779 -11.569 -11.670 
14.500 -10.688 -11.507 -11.614 
15.000 -10.577 -11.400 -11.512 
