# t[days] ztfg ztfr ztfi 
0.500 -14.201 -15.109 -15.598 
1.000 -12.448 -14.115 -14.988 
1.500 -11.657 -13.493 -14.547 
2.000 -10.865 -12.883 -14.098 
2.500 -10.126 -12.319 -13.642 
3.000 -9.451 -11.770 -13.214 
3.500 -8.708 -11.202 -12.763 
4.000 -8.009 -10.696 -12.349 
4.500 -7.385 -10.203 -11.926 
5.000 -6.868 -9.735 -11.572 
5.500 -6.193 -9.281 -11.180 
6.000 -5.484 -8.837 -10.848 
6.500 -4.867 -8.441 -10.526 
7.000 -4.588 -7.998 -10.159 
7.500 -3.947 -7.557 -9.814 
8.000 -3.243 -7.228 -9.575 
8.500 -3.559 -6.904 -9.267 
9.000 -2.216 -6.474 -8.921 
9.500 -2.879 -6.173 -8.602 
10.000 -1.222 -5.860 -8.336 
10.500 1.294 -5.502 -8.031 
11.000 -0.939 -5.193 -7.779 
11.500 -0.366 -4.939 -7.541 
12.000 -0.393 -4.701 -7.268 
12.500 -0.319 -4.132 -7.061 
13.000 -0.716 -3.702 -6.723 
13.500 -0.136 -3.522 -6.229 
14.000 4.068 -3.605 -6.212 
14.500 4.292 -2.252 -5.871 
15.000 6.645 -2.184 -5.563 
