# t[days] ztfg ztfr ztfi 
0.500 -15.692 -16.765 -16.908 
1.000 -14.134 -15.726 -16.376 
1.500 -13.438 -14.962 -15.684 
2.000 -12.811 -14.362 -15.095 
2.500 -12.132 -13.773 -14.570 
3.000 -11.424 -13.185 -14.054 
3.500 -10.710 -12.637 -13.568 
4.000 -10.010 -12.060 -13.121 
4.500 -9.355 -11.527 -12.677 
5.000 -8.649 -10.991 -12.235 
5.500 -8.036 -10.503 -11.825 
6.000 -7.302 -10.039 -11.466 
6.500 -6.767 -9.613 -11.098 
7.000 -6.128 -9.168 -10.766 
7.500 -5.653 -8.760 -10.412 
8.000 -5.006 -8.296 -10.078 
8.500 -4.703 -7.977 -9.750 
9.000 -4.695 -7.649 -9.457 
9.500 -3.610 -7.184 -9.112 
10.000 -3.429 -6.831 -8.829 
10.500 -2.004 -6.536 -8.534 
11.000 -2.559 -6.171 -8.281 
11.500 -2.090 -5.679 -7.942 
12.000 -1.580 -5.521 -7.636 
12.500 1.558 -5.342 -7.400 
13.000 1.013 -4.858 -7.167 
13.500 -1.580 -4.530 -6.964 
14.000 nan -4.296 -6.782 
14.500 2.991 -4.034 -6.461 
15.000 1.356 -3.258 -6.179 
