# t[days] ztfg ztfr ztfi 
0.500 -13.046 -13.269 -13.130 
1.000 -13.434 -13.974 -14.157 
1.500 -13.569 -14.175 -14.458 
2.000 -13.557 -14.222 -14.572 
2.500 -13.489 -14.200 -14.564 
3.000 -13.380 -14.131 -14.555 
3.500 -13.252 -14.066 -14.489 
4.000 -13.120 -13.970 -14.410 
4.500 -12.994 -13.873 -14.331 
5.000 -12.863 -13.770 -14.254 
5.500 -12.711 -13.660 -14.149 
6.000 -12.568 -13.562 -14.062 
6.500 -12.429 -13.449 -13.974 
7.000 -12.290 -13.343 -13.871 
7.500 -12.156 -13.239 -13.773 
8.000 -12.030 -13.139 -13.694 
8.500 -11.885 -13.026 -13.607 
9.000 -11.755 -12.919 -13.515 
9.500 -11.632 -12.823 -13.427 
10.000 -11.510 -12.722 -13.332 
10.500 -11.392 -12.625 -13.250 
11.000 -11.273 -12.520 -13.174 
11.500 -11.149 -12.438 -13.092 
12.000 -11.062 -12.344 -13.015 
12.500 -10.942 -12.262 -12.933 
13.000 -10.821 -12.166 -12.852 
13.500 -10.703 -12.076 -12.781 
14.000 -10.589 -11.975 -12.700 
14.500 -10.457 -11.861 -12.600 
15.000 -10.290 -11.713 -12.464 
