# t[days] ztfg ztfr ztfi 
0.500 -12.218 -12.922 -13.527 
1.000 -12.691 -13.386 -13.909 
1.500 -12.935 -13.628 -14.094 
2.000 -12.959 -13.688 -14.143 
2.500 -12.909 -13.660 -14.115 
3.000 -12.820 -13.583 -14.027 
3.500 -12.693 -13.484 -13.932 
4.000 -12.541 -13.373 -13.838 
4.500 -12.394 -13.266 -13.733 
5.000 -12.225 -13.152 -13.614 
5.500 -12.089 -13.032 -13.507 
6.000 -11.935 -12.906 -13.398 
6.500 -11.776 -12.785 -13.289 
7.000 -11.637 -12.663 -13.185 
7.500 -11.499 -12.559 -13.079 
8.000 -11.374 -12.449 -12.976 
8.500 -11.233 -12.337 -12.875 
9.000 -11.119 -12.237 -12.794 
9.500 -10.990 -12.148 -12.712 
10.000 -10.866 -12.057 -12.621 
10.500 -10.744 -11.955 -12.547 
11.000 -10.623 -11.856 -12.462 
11.500 -10.516 -11.767 -12.388 
12.000 -10.407 -11.675 -12.307 
12.500 -10.309 -11.597 -12.244 
13.000 -10.196 -11.513 -12.165 
13.500 -10.077 -11.429 -12.091 
14.000 -9.958 -11.331 -12.010 
14.500 -9.829 -11.218 -11.912 
15.000 -9.687 -11.073 -11.779 
