# t[days] ztfg ztfr ztfi 
0.500 -12.609 -12.830 -12.648 
1.000 -13.134 -13.713 -13.976 
1.500 -13.335 -13.950 -14.310 
2.000 -13.386 -14.042 -14.439 
2.500 -13.333 -14.054 -14.483 
3.000 -13.261 -14.037 -14.465 
3.500 -13.154 -13.975 -14.431 
4.000 -13.036 -13.909 -14.386 
4.500 -12.924 -13.830 -14.297 
5.000 -12.813 -13.732 -14.230 
5.500 -12.651 -13.637 -14.143 
6.000 -12.530 -13.533 -14.055 
6.500 -12.391 -13.434 -13.970 
7.000 -12.266 -13.331 -13.879 
7.500 -12.135 -13.228 -13.787 
8.000 -12.011 -13.134 -13.706 
8.500 -11.878 -13.026 -13.607 
9.000 -11.745 -12.917 -13.524 
9.500 -11.629 -12.822 -13.432 
10.000 -11.508 -12.727 -13.358 
10.500 -11.390 -12.631 -13.273 
11.000 -11.271 -12.542 -13.192 
11.500 -11.162 -12.442 -13.118 
12.000 -11.052 -12.356 -13.043 
12.500 -10.938 -12.284 -12.971 
13.000 -10.820 -12.187 -12.883 
13.500 -10.702 -12.096 -12.811 
14.000 -10.596 -11.989 -12.719 
14.500 -10.443 -11.868 -12.631 
15.000 -10.279 -11.704 -12.481 
