# t[days] ztfg ztfr ztfi 
0.500 -13.494 -14.625 -15.384 
1.000 -11.782 -13.415 -14.412 
1.500 -10.719 -12.704 -13.857 
2.000 -9.874 -12.081 -13.304 
2.500 -9.098 -11.447 -12.775 
3.000 -8.225 -10.904 -12.263 
3.500 -7.584 -10.310 -11.794 
4.000 -6.826 -9.760 -11.355 
4.500 -6.128 -9.228 -10.908 
5.000 -5.443 -8.736 -10.501 
5.500 -4.930 -8.244 -10.108 
6.000 -4.316 -7.844 -9.754 
6.500 -3.621 -7.393 -9.385 
7.000 -3.249 -6.999 -9.035 
7.500 -2.780 -6.658 -8.709 
8.000 -2.641 -6.256 -8.378 
8.500 -2.076 -5.885 -8.078 
9.000 -1.047 -5.421 -7.778 
9.500 -1.197 -5.110 -7.517 
10.000 -0.835 -4.843 -7.166 
10.500 -0.503 -4.577 -6.911 
11.000 0.402 -3.946 -6.508 
11.500 -0.114 -3.941 -6.389 
12.000 1.037 -3.558 -6.117 
12.500 3.948 -3.203 -5.939 
13.000 5.574 -3.018 -5.573 
13.500 5.218 -2.712 -5.300 
14.000 0.942 -2.275 -5.090 
14.500 7.189 -2.062 -4.774 
15.000 2.167 -1.536 -4.661 
