# t[days] ztfg ztfr ztfi 
0.500 -14.126 -15.175 -15.678 
1.000 -12.340 -13.846 -14.699 
1.500 -11.493 -13.059 -14.049 
2.000 -10.694 -12.370 -13.448 
2.500 -9.945 -11.744 -12.887 
3.000 -9.175 -11.130 -12.373 
3.500 -8.382 -10.557 -11.873 
4.000 -7.636 -9.998 -11.397 
4.500 -6.978 -9.460 -10.937 
5.000 -6.288 -8.925 -10.546 
5.500 -5.640 -8.449 -10.133 
6.000 -4.920 -7.986 -9.756 
6.500 -4.414 -7.612 -9.378 
7.000 -3.835 -7.068 -9.030 
7.500 -3.188 -6.722 -8.694 
8.000 -2.784 -6.306 -8.387 
8.500 -2.291 -5.880 -8.041 
9.000 -2.266 -5.632 -7.768 
9.500 -1.147 -5.177 -7.484 
10.000 -0.552 -5.008 -7.110 
10.500 -0.668 -4.596 -6.902 
11.000 -0.292 -4.174 -6.621 
11.500 0.676 -3.837 -6.325 
12.000 2.473 -3.187 -6.169 
12.500 1.377 -3.046 -5.757 
13.000 0.839 -2.967 -5.519 
13.500 0.565 -2.678 -5.310 
14.000 5.804 -1.966 -5.186 
14.500 5.748 -2.547 -4.760 
15.000 1.649 -1.996 -4.454 
