# t[days] ztfg ztfr ztfi 
0.500 -14.526 -15.227 -15.262 
1.000 -13.923 -14.913 -15.180 
1.500 -13.531 -14.528 -14.887 
2.000 -13.152 -14.190 -14.577 
2.500 -12.814 -13.878 -14.298 
3.000 -12.501 -13.601 -14.033 
3.500 -12.227 -13.347 -13.797 
4.000 -11.952 -13.121 -13.586 
4.500 -11.694 -12.911 -13.397 
5.000 -11.438 -12.709 -13.206 
5.500 -11.167 -12.515 -13.025 
6.000 -10.921 -12.303 -12.854 
6.500 -10.687 -12.115 -12.688 
7.000 -10.399 -11.925 -12.532 
7.500 -10.160 -11.728 -12.367 
8.000 -9.910 -11.529 -12.203 
8.500 -9.658 -11.365 -12.048 
9.000 -9.402 -11.166 -11.898 
9.500 -9.181 -10.972 -11.747 
10.000 -8.920 -10.788 -11.595 
10.500 -8.668 -10.607 -11.433 
11.000 -8.410 -10.446 -11.297 
11.500 -8.183 -10.239 -11.139 
12.000 -7.953 -10.075 -11.007 
12.500 -7.708 -9.875 -10.861 
13.000 -7.467 -9.693 -10.712 
13.500 -7.306 -9.542 -10.564 
14.000 -6.976 -9.373 -10.430 
14.500 -6.815 -9.215 -10.296 
15.000 -6.545 -9.015 -10.119 
