# t[days] ztfg ztfr ztfi 
0.500 -13.195 -13.914 -14.390 
1.000 -13.113 -13.883 -14.359 
1.500 -12.884 -13.713 -14.179 
2.000 -12.608 -13.484 -13.937 
2.500 -12.312 -13.228 -13.686 
3.000 -12.016 -12.970 -13.459 
3.500 -11.728 -12.729 -13.232 
4.000 -11.470 -12.518 -13.039 
4.500 -11.235 -12.319 -12.856 
5.000 -11.012 -12.124 -12.686 
5.500 -10.794 -11.953 -12.531 
6.000 -10.580 -11.787 -12.378 
6.500 -10.398 -11.624 -12.236 
7.000 -10.213 -11.476 -12.103 
7.500 -10.017 -11.323 -11.980 
8.000 -9.848 -11.182 -11.860 
8.500 -9.669 -11.057 -11.748 
9.000 -9.509 -10.927 -11.632 
9.500 -9.355 -10.795 -11.524 
10.000 -9.189 -10.674 -11.414 
10.500 -9.031 -10.543 -11.314 
11.000 -8.886 -10.427 -11.209 
11.500 -8.750 -10.309 -11.119 
12.000 -8.594 -10.201 -11.020 
12.500 -8.440 -10.082 -10.914 
13.000 -8.302 -9.973 -10.816 
13.500 -8.152 -9.853 -10.730 
14.000 -8.010 -9.734 -10.629 
14.500 -7.857 -9.607 -10.527 
15.000 -7.697 -9.454 -10.388 
