# t[days] ztfg ztfr ztfi 
0.500 -12.258 -13.014 -13.669 
1.000 -12.746 -13.463 -14.027 
1.500 -12.971 -13.691 -14.194 
2.000 -13.020 -13.753 -14.220 
2.500 -12.950 -13.720 -14.171 
3.000 -12.826 -13.636 -14.086 
3.500 -12.691 -13.527 -13.980 
4.000 -12.532 -13.410 -13.865 
4.500 -12.368 -13.269 -13.744 
5.000 -12.199 -13.146 -13.617 
5.500 -12.039 -13.010 -13.497 
6.000 -11.865 -12.877 -13.379 
6.500 -11.722 -12.760 -13.267 
7.000 -11.561 -12.629 -13.157 
7.500 -11.417 -12.511 -13.050 
8.000 -11.269 -12.397 -12.936 
8.500 -11.120 -12.280 -12.838 
9.000 -10.989 -12.157 -12.744 
9.500 -10.833 -12.047 -12.658 
10.000 -10.707 -11.952 -12.563 
10.500 -10.579 -11.857 -12.470 
11.000 -10.443 -11.749 -12.389 
11.500 -10.318 -11.660 -12.308 
12.000 -10.200 -11.551 -12.230 
12.500 -10.078 -11.468 -12.156 
13.000 -9.968 -11.371 -12.069 
13.500 -9.835 -11.279 -11.993 
14.000 -9.713 -11.191 -11.913 
14.500 -9.558 -11.076 -11.825 
15.000 -9.412 -10.933 -11.691 
