# t[days] ztfg ztfr ztfi 
0.500 -15.634 -16.210 -15.872 
1.000 -15.145 -16.236 -16.386 
1.500 -14.747 -15.898 -16.237 
2.000 -14.346 -15.516 -15.941 
2.500 -13.972 -15.158 -15.662 
3.000 -13.649 -14.851 -15.388 
3.500 -13.349 -14.559 -15.135 
4.000 -13.076 -14.298 -14.907 
4.500 -12.808 -14.053 -14.695 
5.000 -12.536 -13.832 -14.484 
5.500 -12.279 -13.610 -14.288 
6.000 -12.027 -13.408 -14.097 
6.500 -11.790 -13.200 -13.913 
7.000 -11.538 -12.989 -13.737 
7.500 -11.288 -12.807 -13.573 
8.000 -11.030 -12.614 -13.407 
8.500 -10.777 -12.423 -13.247 
9.000 -10.549 -12.233 -13.080 
9.500 -10.301 -12.042 -12.930 
10.000 -10.055 -11.855 -12.772 
10.500 -9.809 -11.676 -12.634 
11.000 -9.573 -11.502 -12.476 
11.500 -9.359 -11.319 -12.344 
12.000 -9.092 -11.140 -12.204 
12.500 -8.888 -10.965 -12.060 
13.000 -8.680 -10.803 -11.938 
13.500 -8.420 -10.637 -11.814 
14.000 -8.220 -10.475 -11.681 
14.500 -7.982 -10.309 -11.546 
15.000 -7.729 -10.115 -11.373 
