# t[days] ztfg ztfr ztfi 
0.500 -14.386 -15.223 -15.451 
1.000 -12.386 -13.686 -14.315 
1.500 -11.515 -12.806 -13.541 
2.000 -10.717 -12.092 -12.889 
2.500 -9.943 -11.446 -12.322 
3.000 -9.139 -10.813 -11.766 
3.500 -8.363 -10.204 -11.264 
4.000 -7.547 -9.600 -10.776 
4.500 -6.876 -9.038 -10.305 
5.000 -6.151 -8.504 -9.855 
5.500 -5.458 -8.004 -9.414 
6.000 -4.870 -7.516 -9.003 
6.500 -4.182 -7.034 -8.613 
7.000 -3.595 -6.588 -8.243 
7.500 -3.273 -6.167 -7.899 
8.000 -2.633 -5.795 -7.549 
8.500 -2.347 -5.377 -7.207 
9.000 -1.493 -4.926 -6.922 
9.500 -1.355 -4.576 -6.591 
10.000 -0.649 -4.204 -6.227 
10.500 -0.300 -3.856 -5.885 
11.000 -0.068 -3.503 -5.596 
11.500 1.165 -3.321 -5.308 
12.000 1.062 -2.871 -5.017 
12.500 1.064 -2.442 -4.705 
13.000 1.582 -2.272 -4.514 
13.500 2.527 -1.898 -4.314 
14.000 2.319 -1.507 -4.039 
14.500 1.725 -1.312 -3.767 
15.000 2.705 -1.138 -3.485 
