# t[days] ztfg ztfr ztfi 
0.500 -13.861 -14.878 -15.513 
1.000 -12.212 -13.666 -14.517 
1.500 -11.325 -13.069 -14.018 
2.000 -10.606 -12.481 -13.501 
2.500 -9.838 -11.908 -13.059 
3.000 -9.091 -11.364 -12.567 
3.500 -8.312 -10.813 -12.137 
4.000 -7.680 -10.255 -11.682 
4.500 -7.088 -9.732 -11.289 
5.000 -6.513 -9.324 -10.844 
5.500 -5.774 -8.822 -10.413 
6.000 -5.202 -8.454 -10.093 
6.500 -4.594 -7.872 -9.720 
7.000 -4.093 -7.483 -9.381 
7.500 -3.665 -7.077 -9.073 
8.000 -2.879 -6.758 -8.705 
8.500 -2.138 -6.286 -8.426 
9.000 -2.046 -6.036 -8.187 
9.500 -1.441 -5.691 -7.857 
10.000 -0.914 -5.310 -7.527 
10.500 -1.270 -4.819 -7.276 
11.000 nan -4.822 -6.935 
11.500 0.002 -4.524 -6.697 
12.000 nan -4.227 -6.506 
12.500 4.975 -3.633 -6.228 
13.000 1.858 -3.398 -6.168 
13.500 7.650 -3.043 -5.766 
14.000 nan -2.526 -5.469 
14.500 nan -2.390 -5.238 
15.000 2.327 -2.650 -4.896 
