# t[days] ztfg ztfr ztfi 
0.500 -14.764 -15.366 -15.365 
1.000 -14.138 -15.165 -15.455 
1.500 -13.690 -14.835 -15.280 
2.000 -13.280 -14.493 -15.031 
2.500 -12.904 -14.166 -14.775 
3.000 -12.546 -13.862 -14.517 
3.500 -12.236 -13.583 -14.270 
4.000 -11.937 -13.313 -14.036 
4.500 -11.643 -13.054 -13.816 
5.000 -11.371 -12.825 -13.606 
5.500 -11.106 -12.590 -13.398 
6.000 -10.819 -12.372 -13.206 
6.500 -10.564 -12.144 -13.011 
7.000 -10.308 -11.937 -12.843 
7.500 -10.024 -11.741 -12.648 
8.000 -9.772 -11.530 -12.471 
8.500 -9.516 -11.340 -12.317 
9.000 -9.254 -11.128 -12.143 
9.500 -9.007 -10.943 -11.974 
10.000 -8.747 -10.742 -11.810 
10.500 -8.481 -10.543 -11.651 
11.000 -8.284 -10.355 -11.492 
11.500 -8.020 -10.186 -11.328 
12.000 -7.818 -9.982 -11.201 
12.500 -7.529 -9.810 -11.037 
13.000 -7.351 -9.658 -10.898 
13.500 -7.070 -9.469 -10.745 
14.000 -6.835 -9.302 -10.605 
14.500 -6.703 -9.121 -10.467 
15.000 -6.410 -8.930 -10.263 
