# t[days] ztfg ztfr ztfi 
0.500 -13.083 -13.418 -13.835 
1.000 -13.325 -13.833 -14.198 
1.500 -13.382 -13.972 -14.320 
2.000 -13.306 -13.958 -14.285 
2.500 -13.176 -13.857 -14.203 
3.000 -12.996 -13.735 -14.091 
3.500 -12.821 -13.606 -13.958 
4.000 -12.615 -13.449 -13.823 
4.500 -12.433 -13.309 -13.685 
5.000 -12.260 -13.166 -13.552 
5.500 -12.082 -13.019 -13.431 
6.000 -11.905 -12.885 -13.310 
6.500 -11.744 -12.758 -13.196 
7.000 -11.563 -12.617 -13.073 
7.500 -11.421 -12.487 -12.959 
8.000 -11.266 -12.374 -12.855 
8.500 -11.120 -12.256 -12.756 
9.000 -10.975 -12.146 -12.654 
9.500 -10.837 -12.036 -12.563 
10.000 -10.711 -11.945 -12.486 
10.500 -10.580 -11.841 -12.404 
11.000 -10.464 -11.738 -12.320 
11.500 -10.335 -11.637 -12.241 
12.000 -10.216 -11.555 -12.157 
12.500 -10.091 -11.454 -12.075 
13.000 -9.979 -11.360 -12.003 
13.500 -9.862 -11.264 -11.928 
14.000 -9.736 -11.171 -11.845 
14.500 -9.593 -11.061 -11.752 
15.000 -9.416 -10.902 -11.617 
