# t[days] ztfg ztfr ztfi 
0.500 -12.436 -13.009 -13.491 
1.000 -12.831 -13.458 -13.964 
1.500 -13.069 -13.746 -14.230 
2.000 -13.120 -13.852 -14.331 
2.500 -13.086 -13.863 -14.327 
3.000 -13.010 -13.830 -14.306 
3.500 -12.930 -13.759 -14.252 
4.000 -12.774 -13.685 -14.164 
4.500 -12.662 -13.576 -14.081 
5.000 -12.509 -13.487 -13.983 
5.500 -12.364 -13.362 -13.895 
6.000 -12.208 -13.255 -13.771 
6.500 -12.085 -13.133 -13.688 
7.000 -11.917 -13.020 -13.589 
7.500 -11.787 -12.919 -13.477 
8.000 -11.637 -12.810 -13.392 
8.500 -11.508 -12.682 -13.292 
9.000 -11.361 -12.586 -13.200 
9.500 -11.223 -12.481 -13.102 
10.000 -11.101 -12.385 -13.029 
10.500 -10.963 -12.281 -12.935 
11.000 -10.849 -12.174 -12.842 
11.500 -10.712 -12.082 -12.773 
12.000 -10.596 -11.987 -12.685 
12.500 -10.475 -11.889 -12.615 
13.000 -10.352 -11.802 -12.536 
13.500 -10.240 -11.709 -12.459 
14.000 -10.093 -11.605 -12.365 
14.500 -9.956 -11.483 -12.266 
15.000 -9.797 -11.329 -12.131 
