# t[days] ztfg ztfr ztfi 
0.500 -14.163 -14.086 -13.414 
1.000 -14.617 -15.091 -14.903 
1.500 -14.662 -15.248 -15.208 
2.000 -14.563 -15.228 -15.276 
2.500 -14.414 -15.122 -15.260 
3.000 -14.236 -14.995 -15.174 
3.500 -14.065 -14.861 -15.073 
4.000 -13.897 -14.718 -14.976 
4.500 -13.727 -14.590 -14.869 
5.000 -13.569 -14.448 -14.757 
5.500 -13.415 -14.322 -14.650 
6.000 -13.272 -14.195 -14.548 
6.500 -13.133 -14.075 -14.446 
7.000 -12.996 -13.961 -14.343 
7.500 -12.866 -13.851 -14.248 
8.000 -12.744 -13.744 -14.158 
8.500 -12.628 -13.641 -14.071 
9.000 -12.517 -13.540 -13.986 
9.500 -12.404 -13.441 -13.903 
10.000 -12.299 -13.359 -13.829 
10.500 -12.197 -13.272 -13.750 
11.000 -12.099 -13.187 -13.680 
11.500 -12.005 -13.105 -13.610 
12.000 -11.912 -13.025 -13.549 
12.500 -11.812 -12.946 -13.473 
13.000 -11.732 -12.874 -13.415 
13.500 -11.627 -12.793 -13.347 
14.000 -11.533 -12.717 -13.281 
14.500 -11.418 -12.623 -13.200 
15.000 -11.245 -12.420 -13.003 
