# t[days] ztfg ztfr ztfi 
0.500 -14.707 -15.043 -14.736 
1.000 -14.382 -14.941 -14.770 
1.500 -14.068 -14.677 -14.585 
2.000 -13.733 -14.379 -14.376 
2.500 -13.451 -14.122 -14.161 
3.000 -13.202 -13.901 -13.978 
3.500 -12.986 -13.709 -13.817 
4.000 -12.796 -13.537 -13.669 
4.500 -12.630 -13.383 -13.543 
5.000 -12.462 -13.242 -13.408 
5.500 -12.313 -13.116 -13.299 
6.000 -12.162 -12.990 -13.181 
6.500 -12.021 -12.875 -13.082 
7.000 -11.880 -12.759 -12.980 
7.500 -11.748 -12.654 -12.887 
8.000 -11.609 -12.555 -12.803 
8.500 -11.478 -12.449 -12.708 
9.000 -11.342 -12.353 -12.628 
9.500 -11.221 -12.252 -12.544 
10.000 -11.086 -12.155 -12.468 
10.500 -10.960 -12.065 -12.387 
11.000 -10.823 -11.966 -12.308 
11.500 -10.694 -11.884 -12.229 
12.000 -10.576 -11.785 -12.154 
12.500 -10.437 -11.694 -12.084 
13.000 -10.315 -11.601 -12.009 
13.500 -10.189 -11.509 -11.939 
14.000 -10.053 -11.416 -11.862 
14.500 -9.921 -11.318 -11.780 
15.000 -9.783 -11.182 -11.656 
