# t[days] ztfg ztfr ztfi 
0.500 -14.601 -15.169 -14.987 
1.000 -13.675 -14.275 -14.162 
1.500 -13.154 -13.732 -13.650 
2.000 -12.763 -13.377 -13.330 
2.500 -12.441 -13.116 -13.086 
3.000 -12.160 -12.893 -12.899 
3.500 -11.883 -12.693 -12.743 
4.000 -11.627 -12.503 -12.583 
4.500 -11.355 -12.324 -12.447 
5.000 -11.088 -12.136 -12.303 
5.500 -10.838 -11.963 -12.169 
6.000 -10.581 -11.769 -12.025 
6.500 -10.308 -11.587 -11.879 
7.000 -10.030 -11.402 -11.745 
7.500 -9.775 -11.210 -11.593 
8.000 -9.513 -11.024 -11.443 
8.500 -9.252 -10.826 -11.295 
9.000 -8.990 -10.639 -11.144 
9.500 -8.730 -10.443 -10.989 
10.000 -8.481 -10.252 -10.834 
10.500 -8.241 -10.062 -10.688 
11.000 -7.981 -9.876 -10.524 
11.500 -7.741 -9.697 -10.382 
12.000 -7.512 -9.501 -10.224 
12.500 -7.245 -9.318 -10.083 
13.000 -7.041 -9.140 -9.938 
13.500 -6.797 -8.970 -9.801 
14.000 -6.579 -8.781 -9.663 
14.500 -6.296 -8.613 -9.501 
15.000 -6.113 -8.432 -9.365 
