# t[days] ztfg ztfr ztfi 
0.500 -13.086 -13.997 -14.583 
1.000 -12.411 -13.470 -14.058 
1.500 -11.836 -12.988 -13.589 
2.000 -11.319 -12.549 -13.182 
2.500 -10.848 -12.156 -12.822 
3.000 -10.407 -11.803 -12.509 
3.500 -9.988 -11.474 -12.227 
4.000 -9.596 -11.174 -11.957 
4.500 -9.235 -10.875 -11.714 
5.000 -8.855 -10.593 -11.475 
5.500 -8.515 -10.331 -11.254 
6.000 -8.182 -10.084 -11.053 
6.500 -7.850 -9.838 -10.838 
7.000 -7.553 -9.590 -10.643 
7.500 -7.230 -9.358 -10.448 
8.000 -6.958 -9.118 -10.277 
8.500 -6.671 -8.912 -10.087 
9.000 -6.395 -8.703 -9.913 
9.500 -6.119 -8.467 -9.734 
10.000 -5.835 -8.292 -9.563 
10.500 -5.596 -8.074 -9.407 
11.000 -5.264 -7.884 -9.252 
11.500 -5.075 -7.700 -9.096 
12.000 -4.768 -7.492 -8.947 
12.500 -4.564 -7.317 -8.800 
13.000 -4.389 -7.138 -8.636 
13.500 -4.160 -6.951 -8.515 
14.000 -3.900 -6.769 -8.329 
14.500 -3.595 -6.581 -8.190 
15.000 -3.455 -6.409 -7.991 
