# t[days] ztfg ztfr ztfi 
0.500 -12.999 -13.782 -14.260 
1.000 -12.906 -13.872 -14.525 
1.500 -12.735 -13.902 -14.624 
2.000 -12.422 -13.764 -14.549 
2.500 -12.106 -13.568 -14.409 
3.000 -11.763 -13.343 -14.246 
3.500 -11.403 -13.105 -14.075 
4.000 -11.074 -12.890 -13.880 
4.500 -10.749 -12.659 -13.695 
5.000 -10.448 -12.406 -13.495 
5.500 -10.126 -12.191 -13.312 
6.000 -9.819 -11.962 -13.125 
6.500 -9.552 -11.749 -12.950 
7.000 -9.247 -11.510 -12.770 
7.500 -9.056 -11.303 -12.595 
8.000 -8.706 -11.090 -12.408 
8.500 -8.429 -10.894 -12.248 
9.000 -8.164 -10.691 -12.078 
9.500 -7.900 -10.515 -11.930 
10.000 -7.674 -10.314 -11.786 
10.500 -7.467 -10.138 -11.626 
11.000 -7.199 -9.963 -11.483 
11.500 -6.882 -9.770 -11.329 
12.000 -6.761 -9.617 -11.186 
12.500 -6.560 -9.463 -11.023 
13.000 -6.132 -9.268 -10.896 
13.500 -6.019 -9.074 -10.753 
14.000 -5.847 -8.933 -10.582 
14.500 -5.612 -8.672 -10.400 
15.000 -5.125 -8.462 -10.217 
