# t[days] ztfg ztfr ztfi 
0.500 -13.291 -14.141 -14.784 
1.000 -12.953 -13.966 -14.665 
1.500 -12.673 -13.854 -14.602 
2.000 -12.308 -13.637 -14.433 
2.500 -11.891 -13.382 -14.221 
3.000 -11.523 -13.118 -13.998 
3.500 -11.129 -12.829 -13.767 
4.000 -10.831 -12.575 -13.546 
4.500 -10.468 -12.320 -13.337 
5.000 -10.115 -12.060 -13.113 
5.500 -9.787 -11.810 -12.925 
6.000 -9.471 -11.575 -12.706 
6.500 -9.207 -11.341 -12.517 
7.000 -8.908 -11.114 -12.315 
7.500 -8.602 -10.888 -12.154 
8.000 -8.343 -10.692 -11.963 
8.500 -8.051 -10.453 -11.791 
9.000 -7.745 -10.260 -11.621 
9.500 -7.538 -10.068 -11.455 
10.000 -7.312 -9.852 -11.296 
10.500 -6.918 -9.688 -11.134 
11.000 -6.755 -9.484 -10.972 
11.500 -6.586 -9.321 -10.820 
12.000 -6.308 -9.137 -10.653 
12.500 -6.151 -8.949 -10.531 
13.000 -5.849 -8.766 -10.378 
13.500 -5.723 -8.598 -10.224 
14.000 -5.402 -8.416 -10.077 
14.500 -5.136 -8.242 -9.937 
15.000 -4.855 -7.961 -9.717 
