# t[days] ztfg ztfr ztfi 
0.500 -13.445 -14.602 -15.372 
1.000 -11.696 -13.355 -14.393 
1.500 -10.602 -12.627 -13.801 
2.000 -9.683 -11.942 -13.232 
2.500 -8.772 -11.269 -12.683 
3.000 -8.013 -10.672 -12.175 
3.500 -7.160 -10.085 -11.693 
4.000 -6.460 -9.513 -11.229 
4.500 -5.585 -8.978 -10.780 
5.000 -5.317 -8.520 -10.368 
5.500 -4.453 -8.043 -9.980 
6.000 -4.003 -7.593 -9.595 
6.500 -3.430 -7.180 -9.264 
7.000 -3.244 -6.801 -8.929 
7.500 -2.345 -6.319 -8.544 
8.000 -2.073 -5.897 -8.220 
8.500 -0.664 -5.532 -8.007 
9.000 -1.056 -5.187 -7.651 
9.500 1.069 -4.853 -7.274 
10.000 -0.447 -4.573 -7.080 
10.500 0.062 -4.042 -6.709 
11.000 0.739 -3.975 -6.539 
11.500 1.847 -3.197 -6.258 
12.000 3.994 -3.155 -5.930 
12.500 nan -2.759 -5.665 
13.000 1.073 -2.347 -5.226 
13.500 3.386 -2.210 -5.154 
14.000 nan -1.593 -4.917 
14.500 3.639 -1.562 -4.725 
15.000 7.422 -1.141 -4.374 
