# t[days] ztfg ztfr ztfi 
0.500 -13.493 -14.035 -14.252 
1.000 -12.509 -13.113 -13.382 
1.500 -12.004 -12.647 -12.900 
2.000 -11.656 -12.333 -12.568 
2.500 -11.346 -12.072 -12.318 
3.000 -11.070 -11.863 -12.095 
3.500 -10.791 -11.672 -11.917 
4.000 -10.536 -11.473 -11.744 
4.500 -10.260 -11.287 -11.576 
5.000 -10.007 -11.096 -11.428 
5.500 -9.740 -10.912 -11.262 
6.000 -9.459 -10.719 -11.103 
6.500 -9.193 -10.534 -10.953 
7.000 -8.936 -10.343 -10.797 
7.500 -8.670 -10.148 -10.651 
8.000 -8.406 -9.959 -10.495 
8.500 -8.137 -9.766 -10.341 
9.000 -7.891 -9.574 -10.187 
9.500 -7.608 -9.381 -10.039 
10.000 -7.370 -9.189 -9.871 
10.500 -7.102 -9.000 -9.724 
11.000 -6.856 -8.829 -9.575 
11.500 -6.597 -8.619 -9.420 
12.000 -6.358 -8.440 -9.282 
12.500 -6.116 -8.263 -9.134 
13.000 -5.882 -8.084 -8.992 
13.500 -5.658 -7.879 -8.854 
14.000 -5.427 -7.721 -8.707 
14.500 -5.174 -7.529 -8.554 
15.000 -4.937 -7.367 -8.395 
