# t[days] ztfg ztfr ztfi 
0.500 -14.430 -14.730 -14.388 
1.000 -13.866 -14.204 -13.949 
1.500 -13.414 -13.738 -13.524 
2.000 -13.049 -13.369 -13.200 
2.500 -12.761 -13.115 -12.967 
3.000 -12.517 -12.902 -12.779 
3.500 -12.323 -12.737 -12.624 
4.000 -12.147 -12.602 -12.495 
4.500 -11.981 -12.463 -12.386 
5.000 -11.834 -12.351 -12.281 
5.500 -11.686 -12.242 -12.192 
6.000 -11.538 -12.136 -12.100 
6.500 -11.400 -12.039 -12.021 
7.000 -11.266 -11.944 -11.944 
7.500 -11.131 -11.852 -11.882 
8.000 -11.002 -11.764 -11.806 
8.500 -10.871 -11.679 -11.735 
9.000 -10.736 -11.580 -11.669 
9.500 -10.610 -11.504 -11.599 
10.000 -10.479 -11.413 -11.540 
10.500 -10.353 -11.319 -11.475 
11.000 -10.219 -11.241 -11.402 
11.500 -10.100 -11.144 -11.336 
12.000 -9.956 -11.067 -11.269 
12.500 -9.825 -10.970 -11.206 
13.000 -9.699 -10.877 -11.137 
13.500 -9.586 -10.785 -11.068 
14.000 -9.453 -10.694 -10.993 
14.500 -9.316 -10.605 -10.921 
15.000 -9.169 -10.496 -10.830 
