# t[days] ztfg ztfr ztfi 
0.500 -14.959 -16.074 -16.349 
1.000 -13.393 -14.999 -15.657 
1.500 -12.723 -14.281 -15.009 
2.000 -12.061 -13.685 -14.440 
2.500 -11.368 -13.098 -13.920 
3.000 -10.634 -12.510 -13.424 
3.500 -9.852 -11.930 -12.917 
4.000 -9.128 -11.341 -12.453 
4.500 -8.401 -10.823 -12.014 
5.000 -7.802 -10.298 -11.575 
5.500 -7.150 -9.757 -11.167 
6.000 -6.493 -9.313 -10.799 
6.500 -5.985 -8.839 -10.404 
7.000 -5.227 -8.462 -10.036 
7.500 -4.831 -7.953 -9.745 
8.000 -4.242 -7.572 -9.396 
8.500 -3.790 -7.220 -9.101 
9.000 -3.677 -6.887 -8.759 
9.500 -3.219 -6.517 -8.455 
10.000 -1.805 -6.034 -8.110 
10.500 -1.901 -5.721 -7.886 
11.000 -1.136 -5.344 -7.554 
11.500 1.876 -5.025 -7.351 
12.000 -0.736 -4.457 -6.998 
12.500 -0.366 -4.333 -6.727 
13.000 0.066 -4.256 -6.512 
13.500 1.958 -3.873 -6.195 
14.000 1.144 -3.721 -5.942 
14.500 2.598 -3.229 -5.735 
15.000 4.955 -2.806 -5.471 
