# t[days] ztfg ztfr ztfi 
0.500 -13.833 -13.867 -13.295 
1.000 -14.386 -14.932 -14.660 
1.500 -14.458 -15.004 -14.828 
2.000 -14.353 -14.901 -14.782 
2.500 -14.191 -14.749 -14.664 
3.000 -14.018 -14.583 -14.529 
3.500 -13.842 -14.409 -14.402 
4.000 -13.678 -14.261 -14.267 
4.500 -13.520 -14.120 -14.136 
5.000 -13.382 -13.985 -14.018 
5.500 -13.255 -13.871 -13.914 
6.000 -13.132 -13.760 -13.819 
6.500 -13.022 -13.652 -13.726 
7.000 -12.915 -13.562 -13.650 
7.500 -12.806 -13.479 -13.558 
8.000 -12.712 -13.389 -13.483 
8.500 -12.613 -13.315 -13.410 
9.000 -12.521 -13.240 -13.337 
9.500 -12.448 -13.164 -13.271 
10.000 -12.355 -13.092 -13.210 
10.500 -12.269 -13.029 -13.147 
11.000 -12.188 -12.963 -13.090 
11.500 -12.105 -12.901 -13.045 
12.000 -12.023 -12.837 -12.981 
12.500 -11.939 -12.776 -12.935 
13.000 -11.859 -12.716 -12.882 
13.500 -11.781 -12.653 -12.835 
14.000 -11.702 -12.590 -12.766 
14.500 -11.606 -12.515 -12.712 
15.000 -11.480 -12.395 -12.579 
