# t[days] ztfg ztfr ztfi 
0.500 -14.164 -15.227 -15.575 
1.000 -12.463 -13.803 -14.486 
1.500 -11.653 -13.005 -13.740 
2.000 -10.883 -12.316 -13.091 
2.500 -10.094 -11.682 -12.515 
3.000 -9.291 -11.072 -11.988 
3.500 -8.472 -10.455 -11.470 
4.000 -7.702 -9.872 -10.988 
4.500 -7.048 -9.322 -10.525 
5.000 -6.283 -8.747 -10.093 
5.500 -5.596 -8.262 -9.660 
6.000 -5.047 -7.757 -9.259 
6.500 -4.435 -7.311 -8.878 
7.000 -3.756 -6.863 -8.507 
7.500 -3.177 -6.473 -8.174 
8.000 -2.464 -6.077 -7.815 
8.500 -2.361 -5.663 -7.498 
9.000 -1.309 -5.369 -7.164 
9.500 -1.426 -4.816 -6.868 
10.000 -0.583 -4.383 -6.540 
10.500 -0.381 -4.155 -6.233 
11.000 -0.270 -3.832 -6.011 
11.500 nan -3.496 -5.677 
12.000 0.398 -3.232 -5.533 
12.500 6.166 -2.697 -5.177 
13.000 0.967 -2.772 -4.974 
13.500 nan -2.355 -4.685 
14.000 7.973 -1.380 -4.325 
14.500 nan -1.816 -4.268 
15.000 nan -1.287 -3.953 
