# t[days] ztfg ztfr ztfi 
0.500 -15.574 -16.592 -16.711 
1.000 -13.856 -15.309 -15.964 
1.500 -13.124 -14.498 -15.271 
2.000 -12.451 -13.841 -14.673 
2.500 -11.738 -13.263 -14.148 
3.000 -10.997 -12.668 -13.643 
3.500 -10.268 -12.085 -13.149 
4.000 -9.533 -11.530 -12.681 
4.500 -8.796 -10.976 -12.237 
5.000 -8.128 -10.504 -11.824 
5.500 -7.460 -10.009 -11.424 
6.000 -6.926 -9.500 -11.047 
6.500 -6.306 -9.062 -10.692 
7.000 -5.602 -8.581 -10.346 
7.500 -5.180 -8.216 -10.028 
8.000 -4.769 -7.854 -9.692 
8.500 -4.018 -7.419 -9.360 
9.000 -3.468 -7.151 -9.060 
9.500 -3.299 -6.673 -8.770 
10.000 -2.296 -6.269 -8.427 
10.500 -1.996 -5.936 -8.108 
11.000 -1.263 -5.520 -7.852 
11.500 -1.257 -5.293 -7.559 
12.000 -1.037 -4.852 -7.286 
12.500 -0.442 -4.762 -7.078 
13.000 -0.148 -4.441 -6.769 
13.500 2.296 -3.747 -6.493 
14.000 0.867 -3.692 -6.323 
14.500 1.293 -3.411 -6.013 
15.000 0.772 -2.841 -5.653 
