# t[days] ztfg ztfr ztfi 
0.500 -13.471 -14.622 -15.398 
1.000 -11.728 -13.447 -14.474 
1.500 -10.748 -12.750 -13.936 
2.000 -9.845 -12.058 -13.373 
2.500 -8.863 -11.411 -12.848 
3.000 -8.186 -10.808 -12.341 
3.500 -7.448 -10.236 -11.864 
4.000 -6.537 -9.692 -11.397 
4.500 -5.995 -9.222 -10.995 
5.000 -5.328 -8.757 -10.571 
5.500 -4.543 -8.245 -10.191 
6.000 -4.034 -7.753 -9.787 
6.500 -3.744 -7.322 -9.421 
7.000 -3.335 -6.909 -9.129 
7.500 -3.072 -6.467 -8.864 
8.000 -2.245 -6.034 -8.429 
8.500 -1.568 -5.792 -8.158 
9.000 -1.483 -5.352 -7.888 
9.500 -0.543 -5.125 -7.655 
10.000 -1.078 -4.667 -7.263 
10.500 -0.235 -4.423 -6.998 
11.000 0.465 -4.229 -6.654 
11.500 0.805 -3.792 -6.415 
12.000 3.785 -3.267 -6.163 
12.500 nan -3.199 -5.937 
13.000 nan -2.766 -5.755 
13.500 2.353 -2.381 -5.653 
14.000 6.044 -2.392 -5.258 
14.500 9.030 -2.210 -4.720 
15.000 nan -1.099 -4.823 
