# t[days] ztfg ztfr ztfi 
0.500 -13.759 -14.339 -14.313 
1.000 -13.643 -14.173 -14.292 
1.500 -13.498 -14.026 -14.193 
2.000 -13.269 -13.843 -14.054 
2.500 -13.024 -13.639 -13.886 
3.000 -12.794 -13.457 -13.732 
3.500 -12.591 -13.283 -13.568 
4.000 -12.409 -13.153 -13.432 
4.500 -12.236 -13.013 -13.303 
5.000 -12.076 -12.881 -13.177 
5.500 -11.926 -12.756 -13.074 
6.000 -11.787 -12.646 -12.955 
6.500 -11.644 -12.540 -12.865 
7.000 -11.506 -12.429 -12.763 
7.500 -11.389 -12.327 -12.673 
8.000 -11.259 -12.237 -12.595 
8.500 -11.125 -12.151 -12.508 
9.000 -11.000 -12.055 -12.423 
9.500 -10.889 -11.962 -12.343 
10.000 -10.758 -11.863 -12.266 
10.500 -10.629 -11.787 -12.192 
11.000 -10.504 -11.687 -12.116 
11.500 -10.387 -11.611 -12.049 
12.000 -10.263 -11.517 -11.969 
12.500 -10.136 -11.439 -11.897 
13.000 -10.000 -11.332 -11.820 
13.500 -9.894 -11.238 -11.740 
14.000 -9.759 -11.140 -11.661 
14.500 -9.612 -11.038 -11.564 
15.000 -9.481 -10.928 -11.452 
