# t[days] ztfg ztfr ztfi 
0.500 -14.461 -14.792 -14.314 
1.000 -14.596 -15.327 -15.209 
1.500 -14.482 -15.250 -15.213 
2.000 -14.250 -15.029 -15.055 
2.500 -14.012 -14.802 -14.876 
3.000 -13.798 -14.590 -14.695 
3.500 -13.592 -14.394 -14.525 
4.000 -13.403 -14.220 -14.359 
4.500 -13.226 -14.066 -14.223 
5.000 -13.066 -13.926 -14.098 
5.500 -12.916 -13.791 -13.979 
6.000 -12.776 -13.666 -13.863 
6.500 -12.633 -13.550 -13.752 
7.000 -12.497 -13.440 -13.656 
7.500 -12.367 -13.333 -13.565 
8.000 -12.233 -13.224 -13.469 
8.500 -12.109 -13.127 -13.386 
9.000 -11.974 -13.028 -13.298 
9.500 -11.851 -12.936 -13.221 
10.000 -11.724 -12.837 -13.138 
10.500 -11.597 -12.744 -13.060 
11.000 -11.474 -12.651 -12.981 
11.500 -11.355 -12.559 -12.910 
12.000 -11.231 -12.458 -12.830 
12.500 -11.100 -12.370 -12.756 
13.000 -10.976 -12.283 -12.683 
13.500 -10.848 -12.192 -12.597 
14.000 -10.731 -12.090 -12.518 
14.500 -10.597 -11.986 -12.430 
15.000 -10.449 -11.863 -12.313 
