# t[days] ztfg ztfr ztfi 
0.500 -13.544 -14.350 -14.939 
1.000 -13.008 -14.040 -14.726 
1.500 -12.630 -13.819 -14.533 
2.000 -12.206 -13.525 -14.294 
2.500 -11.789 -13.212 -14.038 
3.000 -11.356 -12.908 -13.773 
3.500 -10.980 -12.620 -13.507 
4.000 -10.625 -12.325 -13.272 
4.500 -10.272 -12.038 -13.028 
5.000 -9.930 -11.787 -12.795 
5.500 -9.609 -11.514 -12.580 
6.000 -9.285 -11.268 -12.366 
6.500 -8.993 -11.034 -12.170 
7.000 -8.684 -10.795 -11.975 
7.500 -8.403 -10.573 -11.785 
8.000 -8.141 -10.348 -11.600 
8.500 -7.845 -10.160 -11.420 
9.000 -7.583 -9.935 -11.250 
9.500 -7.313 -9.742 -11.082 
10.000 -7.042 -9.552 -10.912 
10.500 -6.794 -9.337 -10.760 
11.000 -6.582 -9.161 -10.599 
11.500 -6.270 -8.973 -10.458 
12.000 -6.087 -8.779 -10.301 
12.500 -5.819 -8.631 -10.150 
13.000 -5.605 -8.442 -9.996 
13.500 -5.337 -8.250 -9.862 
14.000 -5.183 -8.086 -9.716 
14.500 -4.904 -7.904 -9.532 
15.000 -4.642 -7.678 -9.369 
