# t[days] ztfg ztfr ztfi 
0.500 -14.014 -14.996 -15.420 
1.000 -12.432 -13.632 -14.118 
1.500 -11.713 -13.019 -13.534 
2.000 -11.009 -12.481 -13.045 
2.500 -10.249 -11.937 -12.599 
3.000 -9.481 -11.357 -12.135 
3.500 -8.734 -10.769 -11.645 
4.000 -7.962 -10.209 -11.175 
4.500 -7.266 -9.635 -10.719 
5.000 -6.598 -9.117 -10.275 
5.500 -5.857 -8.595 -9.851 
6.000 -5.274 -8.156 -9.482 
6.500 -4.710 -7.642 -9.080 
7.000 -3.804 -7.234 -8.727 
7.500 -3.537 -6.833 -8.369 
8.000 -3.077 -6.361 -8.051 
8.500 -2.540 -6.091 -7.718 
9.000 -2.265 -5.637 -7.403 
9.500 -1.812 -5.230 -7.082 
10.000 -0.944 -4.941 -6.855 
10.500 -0.836 -4.517 -6.471 
11.000 -0.897 -4.043 -6.298 
11.500 -0.148 -3.921 -5.926 
12.000 -0.215 -3.499 -5.792 
12.500 0.821 -3.250 -5.461 
13.000 1.446 -3.057 -5.131 
13.500 7.349 -2.476 -4.920 
14.000 2.139 -2.209 -4.666 
14.500 nan -1.728 -4.397 
15.000 8.399 -1.776 -4.285 
