# t[days] ztfg ztfr ztfi 
0.500 -14.203 -14.435 -14.484 
1.000 -14.035 -14.651 -14.822 
1.500 -13.877 -14.612 -14.904 
2.000 -13.627 -14.493 -14.845 
2.500 -13.385 -14.325 -14.723 
3.000 -13.129 -14.151 -14.586 
3.500 -12.883 -13.966 -14.449 
4.000 -12.650 -13.775 -14.296 
4.500 -12.425 -13.602 -14.147 
5.000 -12.198 -13.426 -14.004 
5.500 -12.003 -13.261 -13.849 
6.000 -11.802 -13.103 -13.716 
6.500 -11.594 -12.951 -13.582 
7.000 -11.418 -12.785 -13.446 
7.500 -11.230 -12.636 -13.326 
8.000 -11.053 -12.491 -13.210 
8.500 -10.885 -12.359 -13.094 
9.000 -10.738 -12.221 -12.990 
9.500 -10.555 -12.106 -12.889 
10.000 -10.407 -11.981 -12.792 
10.500 -10.267 -11.875 -12.694 
11.000 -10.116 -11.754 -12.599 
11.500 -9.968 -11.638 -12.505 
12.000 -9.825 -11.520 -12.410 
12.500 -9.677 -11.406 -12.314 
13.000 -9.542 -11.290 -12.212 
13.500 -9.402 -11.178 -12.121 
14.000 -9.272 -11.066 -12.018 
14.500 -9.111 -10.935 -11.921 
15.000 -8.910 -10.744 -11.750 
