# t[days] ztfg ztfr ztfi 
0.500 -14.605 -15.697 -15.984 
1.000 -13.036 -14.494 -15.077 
1.500 -12.329 -13.760 -14.373 
2.000 -11.627 -13.156 -13.769 
2.500 -10.901 -12.564 -13.264 
3.000 -10.147 -11.971 -12.763 
3.500 -9.355 -11.367 -12.255 
4.000 -8.627 -10.792 -11.785 
4.500 -7.888 -10.222 -11.304 
5.000 -7.209 -9.658 -10.889 
5.500 -6.464 -9.196 -10.441 
6.000 -5.924 -8.703 -10.066 
6.500 -5.422 -8.225 -9.651 
7.000 -4.832 -7.786 -9.308 
7.500 -4.227 -7.334 -8.969 
8.000 -3.726 -6.938 -8.601 
8.500 -3.349 -6.525 -8.295 
9.000 -2.707 -6.146 -7.970 
9.500 -1.730 -5.769 -7.670 
10.000 -1.810 -5.413 -7.371 
10.500 -1.198 -5.065 -7.069 
11.000 -1.134 -4.798 -6.867 
11.500 0.489 -4.455 -6.498 
12.000 0.778 -4.302 -6.148 
12.500 0.427 -3.794 -6.007 
13.000 0.270 -3.559 -5.737 
13.500 2.327 -3.220 -5.494 
14.000 -0.515 -2.618 -5.155 
14.500 nan -2.546 -4.976 
15.000 nan -1.988 -4.897 
