# t[days] ztfg ztfr ztfi 
0.500 -13.969 -13.823 -13.233 
1.000 -14.425 -14.841 -14.673 
1.500 -14.493 -15.024 -15.029 
2.000 -14.404 -15.026 -15.118 
2.500 -14.275 -14.965 -15.125 
3.000 -14.116 -14.857 -15.079 
3.500 -13.965 -14.753 -15.022 
4.000 -13.805 -14.643 -14.944 
4.500 -13.646 -14.525 -14.850 
5.000 -13.490 -14.408 -14.759 
5.500 -13.346 -14.299 -14.674 
6.000 -13.209 -14.178 -14.572 
6.500 -13.059 -14.064 -14.484 
7.000 -12.918 -13.954 -14.385 
7.500 -12.785 -13.845 -14.301 
8.000 -12.656 -13.746 -14.216 
8.500 -12.532 -13.635 -14.126 
9.000 -12.419 -13.532 -14.042 
9.500 -12.291 -13.439 -13.959 
10.000 -12.180 -13.342 -13.877 
10.500 -12.059 -13.247 -13.804 
11.000 -11.952 -13.162 -13.723 
11.500 -11.843 -13.063 -13.637 
12.000 -11.745 -12.978 -13.565 
12.500 -11.641 -12.901 -13.490 
13.000 -11.536 -12.807 -13.422 
13.500 -11.430 -12.725 -13.346 
14.000 -11.335 -12.633 -13.273 
14.500 -11.197 -12.536 -13.196 
15.000 -11.007 -12.335 -13.007 
