# t[days] ztfg ztfr ztfi 
0.500 -14.722 -14.897 -14.651 
1.000 -14.549 -15.143 -15.180 
1.500 -14.321 -15.073 -15.240 
2.000 -14.053 -14.904 -15.163 
2.500 -13.792 -14.710 -15.041 
3.000 -13.543 -14.521 -14.901 
3.500 -13.286 -14.320 -14.743 
4.000 -13.056 -14.130 -14.595 
4.500 -12.834 -13.937 -14.431 
5.000 -12.617 -13.773 -14.291 
5.500 -12.414 -13.605 -14.154 
6.000 -12.239 -13.451 -14.023 
6.500 -12.047 -13.281 -13.886 
7.000 -11.881 -13.142 -13.756 
7.500 -11.702 -13.002 -13.635 
8.000 -11.548 -12.874 -13.513 
8.500 -11.390 -12.727 -13.405 
9.000 -11.238 -12.599 -13.289 
9.500 -11.080 -12.474 -13.190 
10.000 -10.939 -12.352 -13.073 
10.500 -10.800 -12.233 -12.980 
11.000 -10.653 -12.116 -12.877 
11.500 -10.529 -12.003 -12.775 
12.000 -10.391 -11.896 -12.683 
12.500 -10.243 -11.777 -12.582 
13.000 -10.110 -11.669 -12.492 
13.500 -9.977 -11.565 -12.392 
14.000 -9.853 -11.458 -12.311 
14.500 -9.706 -11.329 -12.207 
15.000 -9.516 -11.139 -12.008 
