# t[days] ztfg ztfr ztfi 
0.500 -14.898 -15.006 -14.613 
1.000 -14.890 -15.312 -15.124 
1.500 -14.697 -15.202 -15.106 
2.000 -14.435 -14.982 -14.936 
2.500 -14.157 -14.753 -14.749 
3.000 -13.904 -14.533 -14.561 
3.500 -13.674 -14.326 -14.394 
4.000 -13.466 -14.146 -14.249 
4.500 -13.282 -13.990 -14.110 
5.000 -13.109 -13.834 -13.986 
5.500 -12.953 -13.696 -13.875 
6.000 -12.808 -13.575 -13.765 
6.500 -12.678 -13.457 -13.658 
7.000 -12.549 -13.338 -13.561 
7.500 -12.422 -13.233 -13.470 
8.000 -12.310 -13.129 -13.383 
8.500 -12.199 -13.030 -13.295 
9.000 -12.092 -12.939 -13.216 
9.500 -11.992 -12.850 -13.143 
10.000 -11.891 -12.769 -13.079 
10.500 -11.799 -12.690 -13.023 
11.000 -11.698 -12.617 -12.961 
11.500 -11.612 -12.539 -12.911 
12.000 -11.526 -12.465 -12.853 
12.500 -11.434 -12.399 -12.796 
13.000 -11.343 -12.325 -12.735 
13.500 -11.263 -12.252 -12.683 
14.000 -11.176 -12.186 -12.630 
14.500 -11.085 -12.116 -12.569 
15.000 -10.918 -11.931 -12.397 
