# t[days] ztfg ztfr ztfi 
0.500 -12.116 -12.774 -13.170 
1.000 -12.627 -13.278 -13.803 
1.500 -12.946 -13.613 -14.118 
2.000 -13.019 -13.760 -14.262 
2.500 -13.041 -13.814 -14.309 
3.000 -12.992 -13.809 -14.294 
3.500 -12.892 -13.771 -14.264 
4.000 -12.791 -13.700 -14.205 
4.500 -12.683 -13.613 -14.137 
5.000 -12.548 -13.525 -14.052 
5.500 -12.422 -13.423 -13.965 
6.000 -12.295 -13.338 -13.871 
6.500 -12.147 -13.227 -13.779 
7.000 -12.002 -13.112 -13.680 
7.500 -11.852 -13.014 -13.603 
8.000 -11.718 -12.905 -13.502 
8.500 -11.592 -12.797 -13.409 
9.000 -11.446 -12.693 -13.323 
9.500 -11.334 -12.594 -13.238 
10.000 -11.219 -12.497 -13.160 
10.500 -11.077 -12.404 -13.058 
11.000 -10.950 -12.291 -12.994 
11.500 -10.828 -12.205 -12.896 
12.000 -10.700 -12.122 -12.832 
12.500 -10.592 -12.032 -12.753 
13.000 -10.474 -11.934 -12.675 
13.500 -10.329 -11.822 -12.594 
14.000 -10.201 -11.723 -12.499 
14.500 -10.051 -11.597 -12.402 
15.000 -9.862 -11.449 -12.266 
